,RT_LMP,RT_MCC,RT_MCE,RT_MCL,RT_MGHG,DA_LMP,DA_MCC,DA_MCE,DA_MCL,DA_MGHG,Export,Generation,Import,NP15_Solar_Renewable Forecast Actual Generation,NP15_Wind_Renewable Forecast Actual Generation,SP15_Solar_Renewable Forecast Actual Generation,SP15_Wind_Renewable Forecast Actual Generation,ZP26_Solar_Renewable Forecast Actual Generation,NP15_Solar_Renewable Forecast Day Ahead,NP15_Wind_Renewable Forecast Day Ahead,SP15_Solar_Renewable Forecast Day Ahead,SP15_Wind_Renewable Forecast Day Ahead,ZP26_Solar_Renewable Forecast Day Ahead,HLY-CLDH-NORMAL_USW00023129,HLY-CLDH-NORMAL_USW00023174,HLY-CLDH-NORMAL_USW00023188,HLY-HTDH-NORMAL_USW00023129,HLY-HTDH-NORMAL_USW00023174,HLY-HTDH-NORMAL_USW00023188,HLY-TEMP-NORMAL_USW00023129,HLY-TEMP-NORMAL_USW00023174,HLY-TEMP-NORMAL_USW00023188,DART,friday,weekend,hour,Total_Solar_Actual,Total_Solar_Forecast,Total_Wind_Actual,Total_Wind_Forecast,Total_Wind_Solar_Actual,Total_Wind_Solar_Forecast,renew_forecast_error,prev_day_renew_forecast_error,prev_day_Export,prev_day_Generation,prev_day_Import
2022-08-20 21:00:00-07:00,85.96956666666667,-1.6430841666666665,81.875135,5.737514999999999,0.0,100.92785,0.0,105.31968,-4.39183,0.0,2847.3991666666666,24385.3125,11346.834166666667,-5.15396,1060.8825,8.65264,1665.06642,-6.41171,0.0,906.33,0.0,1944.57,0.0,,1.4,3.3,,0.9,0.2,,65.6,68.1,14.958283333333341,0,1,21,-2.91303,0.0,2725.94892,2850.9,2723.0358899999997,2850.9,-127.86411000000044,586.3166199999996,2938.400833333333,27077.230833333335,10400.556666666665
2022-08-20 22:00:00-07:00,76.13546833333334,-3.0694975,74.91697833333333,4.287989166666667,0.0,86.15,-2.52498,92.27366,-3.59867,0.0,2243.5608333333334,22431.382500000003,11464.425000000001,-4.56551,1017.98275,9.21146,1623.86586,-6.01338,0.0,928.41,0.0,1956.95,0.0,1.9,1.4,3.2,0.8,0.9,0.2,66.0,65.5,68.0,10.01453166666667,0,1,22,-1.3674299999999988,0.0,2641.84861,2885.36,2640.48118,2885.36,-244.8788199999999,437.5154800000005,2590.8566666666666,24898.353333333333,10717.661666666667
2022-08-20 23:00:00-07:00,77.48719666666666,-1.6770183333333335,75.17596916666666,3.9882475,0.0,80.50055,-5.50142,88.89092,-2.88895,0.0,1941.7241666666666,20402.380833333333,10759.365833333333,-4.58726,964.68403,8.79183,1551.46598,-6.00489,0.0,926.48,0.0,1813.01,0.0,2.0,1.7,3.3,0.7,0.7,0.2,66.3,66.0,68.1,3.0133533333333418,0,1,23,-1.8003200000000001,0.0,2516.15001,2739.49,2514.34969,2739.49,-225.14030999999977,186.43564000000015,2235.186666666667,21544.615833333333,10915.76
2022-08-21 00:00:00-07:00,74.0686175,-6.834549166666666,77.01013666666667,3.893034166666667,0.0,79.1614,-3.02027,84.76706,-2.5854,0.0,1679.3041666666668,19109.89416666667,9976.09,-4.71684,932.62533,8.8275,1553.66581,-6.06572,0.0,945.84,0.0,1809.16,0.0,3.5,3.0,4.1,0.2,0.3,0.1,68.4,67.7,69.0,5.092782499999998,0,1,0,-1.9550599999999996,0.0,2486.29114,2755.0,2484.33608,2755.0,-270.66391999999996,209.32218999999986,1981.9333333333334,19725.7725,10367.254166666668
2022-08-21 01:00:00-07:00,74.8297875,-0.906735,71.95898083333333,3.7775424999999996,0.0,77.98105,-4.20409,84.86694,-2.6818,0.0,1625.8400000000001,18020.646666666667,9422.72,-4.61514,974.95103,9.20606,1394.27433,-6.03808,0.0,906.53,0.0,1639.36,0.0,6.0,5.2,5.6,0.1,0.1,0.1,71.0,70.1,70.5,3.1512625000000014,0,1,1,-1.4471599999999993,0.0,2369.22536,2545.89,2367.7781999999997,2545.89,-178.11180000000013,395.63944999999967,1968.0525,18596.357500000002,10257.808333333332
2022-08-21 02:00:00-07:00,71.36977333333333,-2.1589875,69.83377166666666,3.6949908333333332,0.0,75.06955,-6.73322,84.2459,-2.44313,0.0,1658.7191666666668,16957.320833333335,9047.145833333334,-4.62947,925.76891,9.09154,1444.71642,-6.00915,0.0,906.4,0.0,1572.17,0.0,9.1,7.4,7.3,-777.7,-777.7,-777.7,74.0,72.3,72.3,3.699776666666679,0,1,2,-1.5470800000000002,0.0,2370.48533,2478.57,2368.93825,2478.57,-109.63175000000001,418.80935,1855.8825,17527.465833333332,10132.349166666667
2022-08-21 03:00:00-07:00,73.55338416666667,-1.9281258333333333,71.728545,3.7529641666666667,0.0,76.17237,-4.38647,83.11033,-2.55149,0.0,1536.675,15732.098333333333,9141.0875,-4.63983,957.68623,8.42411,1378.03518,-6.05534,0.0,934.55,0.0,1544.15,0.0,11.4,8.4,8.8,-777.7,-777.7,-777.7,76.4,73.4,73.7,2.6189858333333262,0,1,3,-2.2710599999999994,0.0,2335.72141,2478.7,2333.45035,2478.7,-145.24964999999975,325.7379299999998,1760.6308333333334,17013.385,9440.426666666666
2022-08-21 04:00:00-07:00,69.64595416666667,-3.0793649999999997,69.1177325,3.6075850000000003,0.0,72.92399,-4.83984,80.28476,-2.52094,0.0,1447.2533333333333,15470.545,9073.852499999999,-4.72034,929.26145,7.64976,1456.90553,-6.08391,0.0,953.14,0.0,1468.74,0.0,13.0,8.9,9.8,0.0,-777.7,-777.7,78.0,73.9,74.8,3.278035833333334,0,1,4,-3.154490000000001,0.0,2386.16698,2421.88,2383.01249,2421.88,-38.86751000000004,-76.78630999999996,1726.6716666666669,16140.806666666665,9397.156666666668
2022-08-21 05:00:00-07:00,68.00022333333332,-1.476625,66.1166175,3.360234166666667,0.0,78.01696,-2.50213,83.2669,-2.74781,0.0,1449.8841666666667,15017.07,9395.49,-4.82571,876.94427,7.08698,1397.2225,-6.14213,0.0,926.76,0.0,1357.78,0.0,14.3,9.3,10.3,0.0,-777.7,-777.7,79.3,74.2,75.2,10.016736666666674,0,1,5,-3.88086,0.0,2274.16677,2284.54,2270.2859099999996,2284.54,-14.25409000000036,-483.99352,1774.0525,16089.445,9594.6625
2022-08-21 06:00:00-07:00,74.745075,-16.470264166666666,86.65636666666667,4.5589699999999995,0.0,80.13299,-1.21794,84.44148,-3.09056,0.0,1854.9266666666665,15826.710833333333,8270.834166666667,29.85532,909.97875,318.45411,1332.82019,23.55382,34.23,867.63,318.67,1257.36,27.33,15.5,9.3,10.5,0.0,-777.7,0.0,80.5,74.3,75.5,5.387915000000007,0,1,6,371.86325,380.23,2242.7989399999997,2124.99,2614.6621899999996,2505.22,109.44218999999975,-735.3801700000004,2238.515,15997.5675,9765.62
2022-08-21 07:00:00-07:00,66.35951333333334,-4.288139166666666,68.30107083333333,2.3465825,0.0,70.94799,0.0,73.65863,-2.71064,0.0,1946.4675,16605.534166666668,8095.0233333333335,719.51783,818.54582,3013.71109,1008.19674,600.58607,760.29,809.58,3118.04,1087.5,636.76,16.2,8.9,10.4,0.0,-777.7,0.0,81.2,73.9,75.4,4.588476666666665,0,1,7,4333.81499,4515.09,1826.7425600000001,1897.08,6160.5575499999995,6412.17,-251.61245000000054,-697.4943700000003,2157.4483333333333,17328.61333333333,9139.7575
2022-08-21 08:00:00-07:00,59.67789416666667,0.0,58.4136125,1.2642808333333333,0.0,56.50075,-1.52543,59.85165,-1.82548,0.0,2012.0525,18186.1675,7146.345,1514.39001,802.00692,6009.35313,714.28213,1387.06693,1575.41,713.54,6018.51,956.41,1377.71,15.8,8.2,10.1,0.0,0.0,0.0,80.8,73.2,75.1,-3.1771441666666718,0,1,8,8910.81007,8971.630000000001,1516.28905,1669.9499999999998,10427.099119999999,10641.580000000002,-214.4808800000028,130.69400000000132,2249.9675,19381.620833333334,8879.836666666666
2022-08-21 09:00:00-07:00,49.75869583333333,0.0,48.69970833333333,1.0589891666666666,0.0,49.48262,-2.23359,53.43136,-1.71515,0.0,2171.6749999999997,19283.0125,6725.359166666666,1732.08041,679.66974,7396.38466,789.55363,1736.20439,1785.39,632.2,7234.47,866.77,1738.29,14.4,7.1,9.4,0.0,-777.7,0.0,79.4,72.1,74.4,-0.27607583333332997,0,1,9,10864.669460000001,10758.150000000001,1469.2233700000002,1498.97,12333.89283,12257.12,76.77282999999989,377.9288000000015,2442.3025000000002,20779.04,8288.8275
2022-08-21 10:00:00-07:00,51.9347975,-0.7784016666666668,51.978875833333326,0.7343225000000001,0.0,51.24672,-2.33072,55.44597,-1.86853,0.0,2212.6749999999997,20585.670833333334,6498.3825,1764.45906,657.16036,8045.72224,1137.97205,1862.64094,1857.9,620.07,7872.28,852.39,1916.48,12.2,5.7,8.4,0.0,-777.7,-777.7,77.2,70.7,73.4,-0.6880774999999986,0,1,10,11672.82224,11646.66,1795.1324100000002,1472.46,13467.95465,13119.119999999999,348.8346500000007,302.3288599999996,2534.1441666666665,21758.853333333333,8097.1016666666665
2022-08-21 11:00:00-07:00,54.105714166666665,-8.982918333333334,62.300400833333335,0.7882366666666667,0.0,58.89828,-1.59472,62.80419,-2.31119,0.0,2316.1341666666667,21418.721666666668,6449.3675,1776.55079,731.62632,8491.49465,1191.946,1918.60376,1897.67,683.36,8279.85,974.16,2009.37,9.3,4.1,6.8,0.0,0.1,-777.7,74.3,69.0,71.8,4.7925658333333345,0,1,11,12186.6492,12186.89,1923.5723199999998,1657.52,14110.22152,13844.41,265.8115199999993,229.33829999999944,2609.44,22630.124166666665,7957.495
